"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"46","Filler",140,0,"The lawyer said that the clients frequently have","f",1.19785094261,33,"f","Grammatical","NA",1
"46","Filler",113,0,"The diplomat believes that the guard probably are","j",0.83180308342,35,"j","Ungrammatical","NA",1
"46","Filler",131,0,"The novelist wrote that the characters suddenly were","f",0.831170082092,37,"f","Grammatical","NA",1
"46","Filler",68,0,"The book and the magazine never has","f",1.3987429142,39,"j","Ungrammatical","NA",0
"46","Filler",106,0,"The billionaire tips the apprentice that the tailors usually have","f",1.03138303757,41,"f","Grammatical","NA",1
"46","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly are","j",0.864840984344,43,"j","Ungrammatical","NA",1
"46","Filler",76,0,"The picture and the frame apparently were","f",0.680603027344,44,"f","Grammatical","NA",1
"46","Filler",102,0,"The photographer captured the tree that the flowers beautifully were","f",1.0491900444,45,"f","Grammatical","NA",1
"46","Filler",97,0,"The clock shows the time that the athletes amazingly are","f",1.41507005692,47,"f","Grammatical","NA",1
"46","Filler",134,0,"The principal discovered that the teachers never were","f",1.14835596085,49,"f","Grammatical","NA",1
"46","Filler",138,0,"The manager reported that the contracts probably have","f",0.96467089653,50,"f","Grammatical","NA",1
"46","Filler",115,0,"The nurse knows that the treatment probably are","j",0.848819971085,52,"j","Ungrammatical","NA",1
"46","Filler",121,0,"The mayor knows that the sheriff often have ","j",0.798829078674,54,"j","Ungrammatical","NA",1
"46","Filler",116,0,"The thief thinks that the window likely were","j",0.664557933807,56,"j","Ungrammatical","NA",1
"46","Filler",118,0,"The mechanic insists that the brake still were","j",0.66463804245,58,"j","Ungrammatical","NA",1
"46","Filler",71,0,"The fireman and the cop usually are","f",0.531620979309,60,"f","Grammatical","NA",1
"46","Filler",92,0,"The teenager hates the tourists that the city usually are","j",0.598158121109,62,"j","Ungrammatical","NA",1
"46","Filler",65,0,"The tyrant and the queen suddenly was","j",0.897863864899,64,"j","Ungrammatical","NA",1
"46","Filler",61,0,"The dog and the cat always is","f",0.914534807205,66,"j","Ungrammatical","NA",0
"46","Filler",128,0,"The bus driver worries that the breaks frequently are ","f",0.848793983459,68,"f","Grammatical","NA",1
"46","Filler",94,0,"The worker replaces the light that the tenant always were","j",0.663552045822,70,"j","Ungrammatical","NA",1
"46","Filler",129,0,"The chimney sweep found that the bricks often are","j",1.53293204308,71,"f","Grammatical","NA",0
"46","Filler",109,0,"The doctor caught the flu that the shots supposedly have","f",1.28169202805,73,"f","Grammatical","NA",1
"46","Filler",104,0,"The crowd cheered the player that the coaches apparently were","f",1.11438298225,74,"f","Grammatical","NA",1
"46","Filler",80,0,"The desk and the bookshelf always have","f",0.631110191345,76,"f","Grammatical","NA",1
"46","Filler",95,0,"The critic praised the restaurant that the celebrity really have","j",0.981053829193,78,"j","Ungrammatical","NA",1
"46","Filler",73,0,"The chainsaw and the lawnmower frequently are","f",0.763922214508,79,"f","Grammatical","NA",1
"46","Filler",136,0,"The reporter knows that the spies often have","f",1.49851894379,80,"f","Grammatical","NA",1
"46","Filler",117,0,"The chef knows that the dish probably were","j",0.864271879196,81,"j","Ungrammatical","NA",1
"46","Filler",120,0,"The camper knows that the cabin usually were","j",0.665343999863,83,"j","Ungrammatical","NA",1
"46","Filler",133,0,"The professor reported that the students always were ","f",0.897629022598,85,"f","Grammatical","NA",1
"46","Filler",96,0,"The camera filmed the line that the runners quickly are","f",0.831031084061,87,"f","Grammatical","NA",1
"46","Filler",110,0,"The nurse loves the decorations that the residents always have","f",0.564347028732,89,"f","Grammatical","NA",1
"46","Filler",78,0,"The cash and the check likely have","f",0.681221008301,91,"f","Grammatical","NA",1
"46","Filler",79,0,"The folder and the file apparently have","f",0.93155002594,93,"f","Grammatical","NA",1
"46","Filler",63,0,"The chair and the desk frequently is","j",1.68245911598,94,"j","Ungrammatical","NA",1
"46","Filler",89,0,"The cat lost the toy that the kid always have ","j",0.748079061508,96,"j","Ungrammatical","NA",1
"46","Filler",107,0,"The editor rejects the titles that the journalists regularly have","f",0.965104818344,98,"f","Grammatical","NA",1
"46","Filler",87,0,"The mother sewed the shirt that the boy deeply were ","j",0.764671087265,100,"j","Ungrammatical","NA",1
"46","Filler",90,0,"The magazine publishes the essays that the editor wrongly have","j",0.748219013214,102,"j","Ungrammatical","NA",1
"46","Filler",122,0,"The astronaut thinks that the engine never have","j",0.663359880447,104,"j","Ungrammatical","NA",1
"46","Filler",72,0,"The executioner and the victim never are","f",0.932621955872,106,"f","Grammatical","NA",1
"46","Filler",88,0,"The cop sips the coffee that the waitress carefully have","j",0.548429012299,107,"j","Ungrammatical","NA",1
"46","Filler",127,0,"The stewardess knows that the pilots always are","f",0.747595071793,109,"f","Grammatical","NA",1
"46","Filler",137,0,"The analyst discovered that the accountants sometimes have","f",0.931649923325,110,"f","Grammatical","NA",1
"46","Filler",114,0,"The repairman said that the refrigerator still are","j",0.731114864349,112,"j","Ungrammatical","NA",1
"46","Filler",98,0,"The waiter brought the meal that the boys apparently are","f",0.897853136063,113,"f","Grammatical","NA",1
"46","Filler",62,0,"The sailor and the captain usually is ","j",0.681646108627,115,"j","Ungrammatical","NA",1
"46","Filler",123,0,"The salesman knows that the customer usually have","j",1.29822611809,117,"j","Ungrammatical","NA",1
"46","Filler",86,0,"The man fixed the leash that the dog aggressively were","j",0.66440987587,118,"j","Ungrammatical","NA",1
"46","Filler",99,0,"The shelf holds the phone book that the secretaries often are","f",1.3815100193,120,"f","Grammatical","NA",1
"46","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually are","j",1.21578502655,122,"j","Ungrammatical","NA",1
"46","Filler",100,0,"The crew cleans the plane that the pilots expertly are","f",0.664630889893,123,"f","Grammatical","NA",1
"46","Filler",135,0,"The nurse saw that the soldiers never were","f",1.06615996361,125,"f","Grammatical","NA",1
"46","Filler",66,0,"The tailor and the customer cheerily was","j",0.780934095383,126,"j","Ungrammatical","NA",1
"46","Filler",91,0,"The committee awards the building that the architect truly have","j",0.697410106659,128,"j","Ungrammatical","NA",1
"46","Filler",75,0,"The camera and the lens definitely were ","f",0.914865970612,129,"f","Grammatical","NA",1
"46","Filler",83,0,"The girl rode the elephant that the zookeeper carefully are","j",0.715276956558,131,"j","Ungrammatical","NA",1
"46","Filler",139,0,"The janitor knows that the offices quickly have","f",1.01464104652,133,"f","Grammatical","NA",1
"46","Filler",70,0,"The jersey and the glove probably has","f",0.797693014145,135,"j","Ungrammatical","NA",0
"46","Filler",126,0,"The pilot thinks that the passengers usually are","f",0.747267007828,137,"f","Grammatical","NA",1
"46","Filler",74,0,"The coffee and the muffin never are","f",0.765761137009,139,"f","Grammatical","NA",1
"46","Filler",67,0,"The guitar and the amplifier really was","j",0.86470913887,140,"j","Ungrammatical","NA",1
"47","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly are","j",1.01501011848,1,"j","Ungrammatical","NA",1
"47","Filler",96,0,"The camera filmed the line that the runners quickly are","j",0.731484889984,3,"f","Grammatical","NA",0
"47","Filler",129,0,"The chimney sweep found that the bricks often are","NULL",999,5,"f","Grammatical","NA",0
"47","Filler",98,0,"The waiter brought the meal that the boys apparently are","f",1.04907989502,7,"f","Grammatical","NA",1
"47","Filler",111,0,"The owner claimed that the restaurant often are","j",0.931360960007,8,"j","Ungrammatical","NA",1
"47","Filler",86,0,"The man fixed the leash that the dog aggressively were","j",0.96527504921,10,"j","Ungrammatical","NA",1
"47","Filler",120,0,"The camper knows that the cabin usually were","j",1.11514902115,11,"j","Ungrammatical","NA",1
"47","Filler",72,0,"The executioner and the victim never are","j",0.680227994919,13,"f","Grammatical","NA",0
"47","Filler",117,0,"The chef knows that the dish probably were","j",0.68123292923,15,"j","Ungrammatical","NA",1
"47","Filler",83,0,"The girl rode the elephant that the zookeeper carefully are","j",1.39851903915,17,"j","Ungrammatical","NA",1
"47","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually are","j",0.595909833908,19,"j","Ungrammatical","NA",1
"47","Filler",77,0,"The microphone and the guitar loudly were","f",1.03110098839,21,"f","Grammatical","NA",1
"47","Filler",110,0,"The nurse loves the decorations that the residents always have","f",1.01586198807,22,"f","Grammatical","NA",1
"47","Filler",113,0,"The diplomat believes that the guard probably are","j",1.04802703857,24,"j","Ungrammatical","NA",1
"47","Filler",121,0,"The mayor knows that the sheriff often have ","j",1.04843497276,26,"j","Ungrammatical","NA",1
"47","Filler",133,0,"The professor reported that the students always were ","f",0.649020910263,27,"f","Grammatical","NA",1
"47","Filler",102,0,"The photographer captured the tree that the flowers beautifully were","j",1.58231401443,28,"f","Grammatical","NA",0
"47","Filler",63,0,"The chair and the desk frequently is","j",1.76680207253,30,"j","Ungrammatical","NA",1
"47","Filler",128,0,"The bus driver worries that the breaks frequently are ","f",0.780867099762,32,"f","Grammatical","NA",1
"47","Filler",139,0,"The janitor knows that the offices quickly have","f",1.59874510765,34,"f","Grammatical","NA",1
"47","Filler",112,0,"The teacher said that the student tentatively are","j",1.03149795532,36,"j","Ungrammatical","NA",1
"47","Filler",68,0,"The book and the magazine never has","j",1.56485319138,38,"j","Ungrammatical","NA",1
"47","Filler",70,0,"The jersey and the glove probably has","j",1.43240809441,39,"j","Ungrammatical","NA",1
"47","Filler",74,0,"The coffee and the muffin never are","f",1.09846997261,41,"f","Grammatical","NA",1
"47","Filler",118,0,"The mechanic insists that the brake still were","j",0.815008163452,43,"j","Ungrammatical","NA",1
"47","Filler",123,0,"The salesman knows that the customer usually have","j",0.713903188705,45,"j","Ungrammatical","NA",1
"47","Filler",92,0,"The teenager hates the tourists that the city usually are","j",0.714718103409,47,"j","Ungrammatical","NA",1
"47","Filler",135,0,"The nurse saw that the soldiers never were","f",1.48272299767,49,"f","Grammatical","NA",1
"47","Filler",99,0,"The shelf holds the phone book that the secretaries often are","f",1.26541781425,50,"f","Grammatical","NA",1
"47","Filler",80,0,"The desk and the bookshelf always have","f",1.23193907738,51,"f","Grammatical","NA",1
"47","Filler",65,0,"The tyrant and the queen suddenly was","j",1.49846410751,53,"j","Ungrammatical","NA",1
"47","Filler",103,0,"The butler checked the window that the maids always were","f",0.914968013763,54,"f","Grammatical","NA",1
"47","Filler",91,0,"The committee awards the building that the architect truly have","j",0.931630849838,56,"j","Ungrammatical","NA",1
"47","Filler",100,0,"The crew cleans the plane that the pilots expertly are","f",0.864737987518,58,"f","Grammatical","NA",1
"47","Filler",85,0,"The dad hated the story that the child really were","j",0.7646048069,59,"j","Ungrammatical","NA",1
"47","Filler",90,0,"The magazine publishes the essays that the editor wrongly have","j",1.69829297066,61,"j","Ungrammatical","NA",1
"47","Filler",79,0,"The folder and the file apparently have","f",0.664767026901,63,"f","Grammatical","NA",1
"47","Filler",116,0,"The thief thinks that the window likely were","j",1.04774999619,65,"j","Ungrammatical","NA",1
"47","Filler",88,0,"The cop sips the coffee that the waitress carefully have","j",0.630916118622,67,"j","Ungrammatical","NA",1
"47","Filler",114,0,"The repairman said that the refrigerator still are","j",0.798178911209,69,"j","Ungrammatical","NA",1
"47","Filler",134,0,"The principal discovered that the teachers never were","f",0.747575044632,71,"f","Grammatical","NA",1
"47","Filler",132,0,"The captain knows that the sailors often were","f",0.88174700737,73,"f","Grammatical","NA",1
"47","Filler",64,0,"The computer and the printer often is","j",0.71443605423,75,"j","Ungrammatical","NA",1
"47","Filler",137,0,"The analyst discovered that the accountants sometimes have","f",1.14853405952,77,"f","Grammatical","NA",1
"47","Filler",106,0,"The billionaire tips the apprentice that the tailors usually have","f",0.798675060272,79,"f","Grammatical","NA",1
"47","Filler",89,0,"The cat lost the toy that the kid always have ","j",0.998111009598,81,"j","Ungrammatical","NA",1
"47","Filler",87,0,"The mother sewed the shirt that the boy deeply were ","j",0.714265823364,83,"j","Ungrammatical","NA",1
"47","Filler",67,0,"The guitar and the amplifier really was","j",1.21487998962,84,"j","Ungrammatical","NA",1
"47","Filler",69,0,"The thesaurus and the dictionary frequently has","j",1.1150431633,86,"j","Ungrammatical","NA",1
"47","Filler",84,0,"The crowd likes the movie that the theater always were","j",1.29912090302,88,"j","Ungrammatical","NA",1
"47","Filler",124,0,"The technician found that the laboratory never have","j",0.999059915543,89,"j","Ungrammatical","NA",1
"47","Filler",66,0,"The tailor and the customer cheerily was","j",0.647989988327,91,"j","Ungrammatical","NA",1
"47","Filler",136,0,"The reporter knows that the spies often have","f",0.696865081787,93,"f","Grammatical","NA",1
"47","Filler",73,0,"The chainsaw and the lawnmower frequently are","f",0.630536794662,94,"f","Grammatical","NA",1
