"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"2","Filler",109,0,"The doctor caught the flu that the shots supposedly prevents","j",2.29903292656,27,"j","Ungrammatical","NA",1
"2","Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","f",0.982434034348,29,"f","Grammatical","NA",1
"2","Filler",138,0,"The manager reported that the contracts probably expires","f",1.59675598145,30,"j","Ungrammatical","NA",0
"2","Filler",137,0,"The analyst discovered that the accountants sometimes miscalculates","j",0.911381959915,32,"j","Ungrammatical","NA",1
"2","Filler",107,0,"The editor rejects the headlines that the journalists regularly proposes","j",1.19736814499,34,"j","Ungrammatical","NA",1
"2","Filler",118,0,"The mechanic insists that the brake still work","f",1.59855294228,36,"j","Ungrammatical","NA",0
"2","Filler",73,0,"The chainsaw and the lawnmower frequently breaks","j",1.69788384438,38,"j","Ungrammatical","NA",1
"2","Filler",125,0,"The boss insists that the secretary always smile","j",1.18126487732,40,"j","Ungrammatical","NA",1
"2","Filler",80,0,"The desk and the bookshelf always squeaks","j",1.46262216568,42,"j","Ungrammatical","NA",1
"2","Filler",101,0,"The book describes the war that the citizens sadly remember","f",0.746595144272,44,"f","Grammatical","NA",1
"2","Filler",97,0,"The clock shows the time that the athletes amazingly run","f",0.830096006393,46,"f","Grammatical","NA",1
"2","Filler",110,0,"The nurse loves the decorations that the residents always makes","j",0.796688079834,48,"j","Ungrammatical","NA",1
"2","Filler",134,0,"The principal discovered that the teachers never sleeps","j",1.38115811348,50,"j","Ungrammatical","NA",1
"2","Filler",114,0,"The repairman said that the refrigerator still work","j",0.797393083572,52,"j","Ungrammatical","NA",1
"2","Filler",72,0,"The executioner and the victim never speaks","j",1.06284785271,54,"j","Ungrammatical","NA",1
"2","Filler",83,0,"The girl rode the elephant that the zookeeper carefully train","j",1.58169484138,55,"j","Ungrammatical","NA",1
"2","Filler",100,0,"The crew cleans the plane that the pilots expertly fly","f",0.763741970062,56,"f","Grammatical","NA",1
"2","Filler",88,0,"The cop sips the coffee that the waitress carefully pour","j",1.28072500229,58,"j","Ungrammatical","NA",1
"2","Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",0.647019147873,60,"f","Grammatical","NA",1
"2","Filler",104,0,"The crowd cheered the player that the coaches apparently supports","j",1.56396698952,61,"j","Ungrammatical","NA",1
"2","Filler",119,0,"The lumberjack loves that the chainsaw never break","j",1.31405496597,63,"j","Ungrammatical","NA",1
"2","Filler",65,0,"The tyrant and the queen suddenly agree","f",1.06476402283,65,"f","Grammatical","NA",1
"2","Filler",75,0,"The camera and the lens definitely amazes","j",0.963702917099,66,"j","Ungrammatical","NA",1
"2","Filler",62,0,"The sailor and the captain usually fight","f",1.1147480011,67,"f","Grammatical","NA",1
"2","Filler",77,0,"The microphone and the guitar loudly buzzes","j",0.71248292923,69,"j","Ungrammatical","NA",1
"2","Filler",66,0,"The tailor and the customer cheerily talk","f",1.03249311447,71,"f","Grammatical","NA",1
"2","Filler",123,0,"The salesman knows that the customer usually decline","j",1.06509709358,73,"j","Ungrammatical","NA",1
"2","Filler",112,0,"The teacher said that the student tentatively pass","j",1.34989309311,75,"j","Ungrammatical","NA",1
"2","Filler",64,0,"The computer and the printer often restart","f",0.98092508316,77,"f","Grammatical","NA",1
"2","Filler",74,0,"The coffee and the muffin never cools","j",1.18248200417,78,"j","Ungrammatical","NA",1
"2","Filler",108,0,"The captain releases the whales that the fishermen sometimes catches","j",0.847757101059,79,"j","Ungrammatical","NA",1
"2","Filler",94,0,"The worker replaces the light that the tenant always break","j",0.913076877594,81,"j","Ungrammatical","NA",1
"2","Filler",115,0,"The nurse knows that the treatment probably work","j",0.830910205841,83,"j","Ungrammatical","NA",1
"2","Filler",132,0,"The captain knows that the sailors often smoke","f",0.896686077118,84,"f","Grammatical","NA",1
"2","Filler",76,0,"The picture and the frame apparently matches","j",0.831171989441,86,"j","Ungrammatical","NA",1
"2","Filler",98,0,"The waiter brought the meal that the boys apparently want","j",1.08205914497,88,"f","Grammatical","NA",0
"2","Filler",85,0,"The dad hated the story that the child really love","j",0.764849901199,90,"j","Ungrammatical","NA",1
"2","Filler",79,0,"The folder and the file apparently explains","j",0.729835033417,92,"j","Ungrammatical","NA",1
"2","Filler",91,0,"The committee awards the building that the architect truly love","j",1.06522989273,94,"j","Ungrammatical","NA",1
"2","Filler",136,0,"The reporter knows that the spies often vanishes","j",0.747313976288,96,"j","Ungrammatical","NA",1
"2","Filler",120,0,"The camper knows that the cabin usually charm","j",1.46511912346,98,"j","Ungrammatical","NA",1
"2","Filler",128,0,"The bus driver worries that the breaks frequently squeak","j",0.76277589798,100,"f","Grammatical","NA",0
"2","Filler",105,0,"The electrician lost the hammer that the carpenters always uses","j",0.846842050552,101,"j","Ungrammatical","NA",1
"2","Filler",87,0,"The mother sewed the shirt that the boy deeply treasure ","j",0.846345186234,103,"j","Ungrammatical","NA",1
"2","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly produce","j",0.644722938538,105,"j","Ungrammatical","NA",1
"2","Filler",116,0,"The thief thinks that the window likely unlock","j",0.729422807693,106,"j","Ungrammatical","NA",1
"2","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually trim","j",1.19839310646,108,"j","Ungrammatical","NA",1
"2","Filler",61,0,"The dog and the cat always play","f",0.964177131653,109,"f","Grammatical","NA",1
"2","Filler",106,0,"The billionaire tips the apprentice that the tailors usually trains","j",0.881143093109,110,"j","Ungrammatical","NA",1
"2","Filler",111,0,"The owner claimed that the restaurant often fill","j",0.847836017609,112,"j","Ungrammatical","NA",1
"2","Filler",129,0,"The chimney sweep found that the bricks often break","f",0.929605960846,114,"f","Grammatical","NA",1
"2","Filler",95,0,"The critic praised the restaurant that the celebrity really like","j",0.580592870712,116,"j","Ungrammatical","NA",1
"2","Filler",81,0,"The teacher supports the student that the principal usually punish","j",0.897598028183,118,"j","Ungrammatical","NA",1
"2","Filler",133,0,"The professor reported that the students always complains","j",0.930995941162,119,"j","Ungrammatical","NA",1
"2","Filler",113,0,"The diplomat believes that the guard probably suffice","j",0.94775390625,121,"j","Ungrammatical","NA",1
"2","Filler",67,0,"The guitar and the amplifier really rocks","j",0.862963914871,123,"j","Ungrammatical","NA",1
"2","Filler",86,0,"The man fixed the leash that the dog aggressively chew","j",0.613984107971,125,"j","Ungrammatical","NA",1
"2","Filler",131,0,"The novelist wrote that the characters suddenly meet","f",0.815334796906,127,"f","Grammatical","NA",1
"2","Filler",127,0,"The stewardess knows that the pilots always gossip","f",0.881501913071,129,"f","Grammatical","NA",1
"2","Filler",130,0,"The model accepted that the shoes never fit","f",0.81507396698,130,"f","Grammatical","NA",1
"2","Filler",122,0,"The astronaut thinks that the engine never fail","j",0.663799762726,132,"j","Ungrammatical","NA",1
"2","Filler",84,0,"The crowd likes the movie that the theater always play","j",0.83011007309,134,"j","Ungrammatical","NA",1
"2","Filler",69,0,"The thesaurus and the dictionary frequently changes","j",0.596194982529,136,"j","Ungrammatical","NA",1
"2","Filler",117,0,"The chef knows that the dish probably amaze","j",0.846194028854,138,"j","Ungrammatical","NA",1
"2","Filler",70,0,"The jersey and the glove probably stinks","j",1.0295021534,139,"j","Ungrammatical","NA",1
"2","Filler",90,0,"The magazine publishes the essays that the editor wrongly reject","j",0.562366962433,140,"j","Ungrammatical","NA",1
"20","Filler",122,0,"The astronaut thinks that the engine never fail","j",0.864653110504,1,"j","Ungrammatical","NA",1
"20","Filler",78,0,"The cash and the check likely suffices","j",2.11546397209,3,"j","Ungrammatical","NA",1
"20","Filler",62,0,"The sailor and the captain usually fight","f",2.06567597389,4,"f","Grammatical","NA",1
"20","Filler",131,0,"The novelist wrote that the characters suddenly meet","f",1.58246898651,6,"f","Grammatical","NA",1
"20","Filler",67,0,"The guitar and the amplifier really rocks","j",1.58051896095,8,"j","Ungrammatical","NA",1
"20","Filler",70,0,"The jersey and the glove probably stinks","f",2.03038597107,10,"j","Ungrammatical","NA",0
"20","Filler",74,0,"The coffee and the muffin never cools","j",1.34816098213,11,"j","Ungrammatical","NA",1
"20","Filler",104,0,"The crowd cheered the player that the coaches apparently supports","j",1.06398200989,13,"j","Ungrammatical","NA",1
"20","Filler",75,0,"The camera and the lens definitely amazes","NULL",999,15,"j","Ungrammatical","NA",0
"20","Filler",68,0,"The book and the magazine never sells","j",1.58189415932,17,"j","Ungrammatical","NA",1
"20","Filler",108,0,"The captain releases the whales that the fishermen sometimes catches","j",1.28137302399,19,"j","Ungrammatical","NA",1
"20","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly produce","f",1.96421098709,21,"j","Ungrammatical","NA",0
"20","Filler",133,0,"The professor reported that the students always complains","f",1.21386790276,23,"j","Ungrammatical","NA",0
"20","Filler",77,0,"The microphone and the guitar loudly buzzes","j",1.29726409912,25,"j","Ungrammatical","NA",1
"20","Filler",140,0,"The lawyer said that the clients frequently lies","j",1.54876804352,27,"j","Ungrammatical","NA",1
"20","Filler",138,0,"The manager reported that the contracts probably expires","j",1.26374292374,29,"j","Ungrammatical","NA",1
"20","Filler",137,0,"The analyst discovered that the accountants sometimes miscalculates","f",1.66220903397,31,"j","Ungrammatical","NA",0
"20","Filler",94,0,"The worker replaces the light that the tenant always break","f",1.2135591507,33,"j","Ungrammatical","NA",0
"20","Filler",66,0,"The tailor and the customer cheerily talk","f",1.34736394882,35,"f","Grammatical","NA",1
"20","Filler",69,0,"The thesaurus and the dictionary frequently changes","j",1.28071188927,36,"j","Ungrammatical","NA",1
"20","Filler",134,0,"The principal discovered that the teachers never sleeps","j",1.58156991005,38,"j","Ungrammatical","NA",1
"20","Filler",114,0,"The repairman said that the refrigerator still work","j",1.98226499557,40,"j","Ungrammatical","NA",1
"20","Filler",91,0,"The committee awards the building that the architect truly love","j",1.74878811836,42,"j","Ungrammatical","NA",1
"20","Filler",65,0,"The tyrant and the queen suddenly agree","f",1.6814789772,43,"f","Grammatical","NA",1
"20","Filler",130,0,"The model accepted that the shoes never fit","f",0.847856044769,45,"f","Grammatical","NA",1
"20","Filler",87,0,"The mother sewed the shirt that the boy deeply treasure ","j",1.57972311974,46,"j","Ungrammatical","NA",1
"20","Filler",119,0,"The lumberjack loves that the chainsaw never break","j",1.19746899605,48,"j","Ungrammatical","NA",1
"20","Filler",76,0,"The picture and the frame apparently matches","j",1.29811501503,50,"j","Ungrammatical","NA",1
"20","Filler",80,0,"The desk and the bookshelf always squeaks","j",2.18006300926,51,"j","Ungrammatical","NA",1
"20","Filler",61,0,"The dog and the cat always play","f",0.730200052261,53,"f","Grammatical","NA",1
"20","Filler",128,0,"The bus driver worries that the breaks frequently squeak","f",1.11283302307,55,"f","Grammatical","NA",1
"20","Filler",88,0,"The cop sips the coffee that the waitress carefully pour","j",1.48053812981,57,"j","Ungrammatical","NA",1
"20","Filler",120,0,"The camper knows that the cabin usually charm","j",0.780652999878,59,"j","Ungrammatical","NA",1
"20","Filler",107,0,"The editor rejects the headlines that the journalists regularly proposes","f",1.23074412346,60,"j","Ungrammatical","NA",0
"20","Filler",90,0,"The magazine publishes the essays that the editor wrongly reject","j",1.63092017174,62,"j","Ungrammatical","NA",1
"20","Filler",109,0,"The doctor caught the flu that the shots supposedly prevents","j",2.48172402382,64,"j","Ungrammatical","NA",1
"20","Filler",98,0,"The waiter brought the meal that the boys apparently want","f",1.44811916351,66,"f","Grammatical","NA",1
"20","Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","f",2.04876708984,68,"f","Grammatical","NA",1
"20","Filler",118,0,"The mechanic insists that the brake still work","j",1.56418204308,70,"j","Ungrammatical","NA",1
"20","Filler",103,0,"The butler checked the window that the maids always cleans","j",2.01499199867,72,"j","Ungrammatical","NA",1
"20","Filler",79,0,"The folder and the file apparently explains","j",2.7804851532,73,"j","Ungrammatical","NA",1
"20","Filler",115,0,"The nurse knows that the treatment probably work","j",1.91557407379,74,"j","Ungrammatical","NA",1
"20","Filler",83,0,"The girl rode the elephant that the zookeeper carefully train","j",2.03130698204,75,"j","Ungrammatical","NA",1
"20","Filler",97,0,"The clock shows the time that the athletes amazingly run","j",1.23141002655,77,"f","Grammatical","NA",0
"20","Filler",64,0,"The computer and the printer often restart","f",0.814762830734,79,"f","Grammatical","NA",1
"20","Filler",89,0,"The cat lost the toy that the kid always buy","j",1.06355404854,80,"j","Ungrammatical","NA",1
"20","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually trim","j",1.4318151474,82,"j","Ungrammatical","NA",1
"20","Filler",132,0,"The captain knows that the sailors often smoke","f",1.22955918312,83,"f","Grammatical","NA",1
"20","Filler",81,0,"The teacher supports the student that the principal usually punish","j",0.879405975342,85,"j","Ungrammatical","NA",1
"20","Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",1.26488399506,87,"f","Grammatical","NA",1
"20","Filler",105,0,"The electrician lost the hammer that the carpenters always uses","j",1.43234205246,89,"j","Ungrammatical","NA",1
